Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date
0,77.5999984741211,77.5999984741211,77.13999938964844,77.13999938964844,77.13999938964844,0,2023-05-23 09:30:00-04:00,,
1,77.6500015258789,77.94000244140625,77.6500015258789,77.94000244140625,77.94000244140625,0,,,2023-05-24 09:30:00-04:00
2,77.83499908447266,77.83499908447266,77.83499908447266,77.83499908447266,77.83499908447266,262,,,2023-05-24 09:33:00-04:00
3,77.62000274658203,77.62000274658203,77.62000274658203,77.62000274658203,77.62000274658203,120,,,2023-05-24 09:34:00-04:00
4,77.75,77.75,77.75,77.75,77.75,310,,,2023-05-24 09:35:00-04:00
5,77.73999786376953,77.75,77.46320343017578,77.46320343017578,77.46320343017578,2377,,,2023-05-24 09:36:00-04:00
6,77.68000030517578,77.72000122070312,77.66999816894531,77.66999816894531,77.66999816894531,762,,,2023-05-24 09:37:00-04:00
7,77.36000061035156,77.45999908447266,77.36000061035156,77.45999908447266,77.45999908447266,423,,,2023-05-24 09:39:00-04:00
8,77.62000274658203,77.62000274658203,77.62000274658203,77.62000274658203,77.62000274658203,547,,,2023-05-24 09:40:00-04:00
9,77.49500274658203,77.49500274658203,77.49500274658203,77.49500274658203,77.49500274658203,239,,,2023-05-24 09:41:00-04:00
10,77.58999633789062,77.58999633789062,77.58999633789062,77.58999633789062,77.58999633789062,100,,,2023-05-24 09:42:00-04:00
11,77.56999969482422,77.58999633789062,77.49500274658203,77.56999969482422,77.56999969482422,531,,,2023-05-24 09:43:00-04:00
12,77.56999969482422,77.56999969482422,77.4000015258789,77.4000015258789,77.4000015258789,360,,,2023-05-24 09:44:00-04:00
13,77.55000305175781,77.5999984741211,77.55000305175781,77.5999984741211,77.5999984741211,767,,,2023-05-24 09:45:00-04:00
14,77.66999816894531,77.66999816894531,77.66999816894531,77.66999816894531,77.66999816894531,468,,,2023-05-24 09:46:00-04:00
15,77.70999908447266,77.70999908447266,77.70999908447266,77.70999908447266,77.70999908447266,435,,,2023-05-24 09:47:00-04:00
16,77.55999755859375,77.55999755859375,77.44999694824219,77.44999694824219,77.44999694824219,1644,,,2023-05-24 09:48:00-04:00
17,77.30999755859375,77.3499984741211,77.30000305175781,77.3499984741211,77.3499984741211,454,,,2023-05-24 09:49:00-04:00
18,77.36000061035156,77.41999816894531,77.33999633789062,77.33999633789062,77.33999633789062,1600,,,2023-05-24 09:51:00-04:00
