Date,Open,High,Low,Close,Adj Close,Volume,Date
2023-05-24 00:01:00+00:00,1.5858032703399658,1.5858032703399658,1.5858032703399658,1.5858032703399658,1.5858032703399658,0,2023-05-24 00:01:00+00:00
2023-05-24 00:02:00+00:00,1.5842740535736084,1.5842740535736084,1.5842740535736084,1.5842740535736084,1.5842740535736084,0,2023-05-24 00:02:00+00:00
2023-05-24 00:06:00+00:00,1.5840911865234375,1.5840911865234375,1.5840911865234375,1.5840911865234375,1.5840911865234375,0,2023-05-24 00:06:00+00:00
2023-05-24 00:07:00+00:00,1.5806217193603516,1.5806217193603516,1.5806217193603516,1.5806217193603516,1.5806217193603516,0,2023-05-24 00:07:00+00:00
2023-05-24 00:11:00+00:00,1.5822628736495972,1.5822628736495972,1.5822628736495972,1.5822628736495972,1.5822628736495972,520,2023-05-24 00:11:00+00:00
2023-05-24 00:12:00+00:00,1.580718755722046,1.580718755722046,1.580718755722046,1.580718755722046,1.580718755722046,0,2023-05-24 00:12:00+00:00
2023-05-24 00:16:00+00:00,1.577505111694336,1.577505111694336,1.577505111694336,1.577505111694336,1.577505111694336,0,2023-05-24 00:16:00+00:00
2023-05-24 00:17:00+00:00,1.5760352611541748,1.5760352611541748,1.5760352611541748,1.5760352611541748,1.5760352611541748,0,2023-05-24 00:17:00+00:00
2023-05-24 00:21:00+00:00,1.5754755735397339,1.5754755735397339,1.5754755735397339,1.5754755735397339,1.5754755735397339,0,2023-05-24 00:21:00+00:00
2023-05-24 00:22:00+00:00,1.5794645547866821,1.5794645547866821,1.5794645547866821,1.5794645547866821,1.5794645547866821,0,2023-05-24 00:22:00+00:00
2023-05-24 00:26:00+00:00,1.5829668045043945,1.5829668045043945,1.5829668045043945,1.5829668045043945,1.5829668045043945,0,2023-05-24 00:26:00+00:00
2023-05-24 00:27:00+00:00,1.5829570293426514,1.5829570293426514,1.5829570293426514,1.5829570293426514,1.5829570293426514,0,2023-05-24 00:27:00+00:00
2023-05-24 00:31:00+00:00,1.5828684568405151,1.5828684568405151,1.5828684568405151,1.5828684568405151,1.5828684568405151,0,2023-05-24 00:31:00+00:00
2023-05-24 00:32:00+00:00,1.5828169584274292,1.5828169584274292,1.5828169584274292,1.5828169584274292,1.5828169584274292,331,2023-05-24 00:32:00+00:00
2023-05-24 00:36:00+00:00,1.5832411050796509,1.5832411050796509,1.5832411050796509,1.5832411050796509,1.5832411050796509,0,2023-05-24 00:36:00+00:00
2023-05-24 00:37:00+00:00,1.5831658840179443,1.5831658840179443,1.5831658840179443,1.5831658840179443,1.5831658840179443,239,2023-05-24 00:37:00+00:00
2023-05-24 00:41:00+00:00,1.5807093381881714,1.5807093381881714,1.5807093381881714,1.5807093381881714,1.5807093381881714,0,2023-05-24 00:41:00+00:00
2023-05-24 00:42:00+00:00,1.5810374021530151,1.5810374021530151,1.5810374021530151,1.5810374021530151,1.5810374021530151,0,2023-05-24 00:42:00+00:00
2023-05-24 00:46:00+00:00,1.578536033630371,1.578536033630371,1.578536033630371,1.578536033630371,1.578536033630371,0,2023-05-24 00:46:00+00:00
2023-05-24 00:47:00+00:00,1.5799928903579712,1.5799928903579712,1.5799928903579712,1.5799928903579712,1.5799928903579712,0,2023-05-24 00:47:00+00:00
2023-05-24 00:51:00+00:00,1.5796239376068115,1.5796239376068115,1.5796239376068115,1.5796239376068115,1.5796239376068115,0,2023-05-24 00:51:00+00:00
2023-05-24 00:52:00+00:00,1.5786820650100708,1.5786820650100708,1.5786820650100708,1.5786820650100708,1.5786820650100708,0,2023-05-24 00:52:00+00:00
